project,file_path,path_depth,lines_valid,lines_covered,line_rate,branches_valid,branches_covered,branch_rate,coverage_density,branch_to_line_ratio,num_functions,num_classes,num_imports,num_conditionals,num_loops,num_try_except
django,D:\coverage_ml\repos\django\django\contrib\admin\models.py,7,92,90,0.9782608695652174,14,14,1.0,0.9782608695652174,0.15217391304347827,9,3,10,13,1,2
django,D:\coverage_ml\repos\django\django\contrib\admin\options.py,7,1089,1064,0.9770431588613406,188,188,1.0,0.9770431588613406,0.17263544536271808,117,8,49,160,28,16
django,D:\coverage_ml\repos\django\django\contrib\admin\sites.py,7,258,256,0.9922480620155039,37,37,1.0,0.9922480620155039,0.1434108527131783,33,2,34,31,6,4
django,D:\coverage_ml\repos\django\django\contrib\admin\tests.py,7,103,31,0.30097087378640774,2,0,0.0,0.30097087378640774,0.019417475728155338,19,1,28,1,1,1
django,D:\coverage_ml\repos\django\django\contrib\admin\utils.py,7,356,348,0.9775280898876404,78,78,1.0,0.9775280898876404,0.21910112359550563,29,3,24,63,15,13
django,D:\coverage_ml\repos\django\django\contrib\admin\widgets.py,7,296,294,0.9932432432432432,24,24,1.0,0.9932432432432432,0.08108108108108109,43,25,17,20,4,3
django,D:\coverage_ml\repos\django\django\contrib\admin\migrations\0001_initial.py,8,6,6,1.0,0,0,0.0,1.0,0.0,0,1,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py,8,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\migrations\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\admin_list.py,8,229,224,0.9781659388646288,47,47,1.0,0.9781659388646288,0.2052401746724891,23,1,17,40,7,2
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\admin_modify.py,8,62,62,1.0,11,11,1.0,1.0,0.1774193548387097,6,0,4,5,6,1
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\admin_urls.py,8,43,43,1.0,5,5,1.0,1.0,0.11627906976744186,3,0,7,5,0,1
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\base.py,8,23,21,0.9130434782608695,2,2,1.0,0.9130434782608695,0.08695652173913043,2,1,4,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\templatetags\log.py,8,31,30,0.967741935483871,7,7,1.0,0.967741935483871,0.22580645161290322,4,1,1,7,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\views\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\views\autocomplete.py,8,59,52,0.8813559322033898,4,4,1.0,0.8813559322033898,0.06779661016949153,6,1,5,4,0,5
django,D:\coverage_ml\repos\django\django\contrib\admin\views\decorators.py,8,7,7,1.0,1,1,1.0,1.0,0.14285714285714285,1,0,2,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\admin\views\main.py,8,345,334,0.9681159420289855,80,80,1.0,0.9681159420289855,0.2318840579710145,16,2,17,63,17,11
django,D:\coverage_ml\repos\django\django\contrib\admindocs\__init__.py,7,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admindocs\apps.py,7,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admindocs\middleware.py,7,13,13,1.0,2,2,1.0,1.0,0.15384615384615385,1,1,5,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\admindocs\urls.py,7,3,3,1.0,0,0,0.0,1.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\admindocs\utils.py,7,120,69,0.575,20,13,0.65,0.575,0.16666666666666666,14,0,11,14,6,2
django,D:\coverage_ml\repos\django\django\contrib\admindocs\views.py,7,230,65,0.2826086956521739,35,1,0.02857142857142857,0.2826086956521739,0.15217391304347827,15,9,22,18,17,10
django,D:\coverage_ml\repos\django\django\contrib\auth\__init__.py,7,201,198,0.9850746268656716,35,35,1.0,0.9850746268656716,0.17412935323383086,14,0,14,30,5,7
django,D:\coverage_ml\repos\django\django\contrib\auth\admin.py,7,111,107,0.963963963963964,15,14,0.9333333333333333,0.963963963963964,0.13513513513513514,9,2,18,15,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\apps.py,7,22,22,1.0,1,1,1.0,1.0,0.045454545454545456,1,1,10,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\backends.py,7,177,167,0.943502824858757,24,24,1.0,0.943502824858757,0.13559322033898305,23,5,4,24,0,7
django,D:\coverage_ml\repos\django\django\contrib\auth\base_user.py,7,84,84,1.0,2,2,1.0,1.0,0.023809523809523808,19,3,7,1,1,2
django,D:\coverage_ml\repos\django\django\contrib\auth\checks.py,7,78,78,1.0,22,22,1.0,1.0,0.28205128205128205,4,0,6,18,4,1
django,D:\coverage_ml\repos\django\django\contrib\auth\context_processors.py,7,31,30,0.967741935483871,2,2,1.0,0.967741935483871,0.06451612903225806,11,2,1,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\decorators.py,7,66,66,1.0,13,13,1.0,1.0,0.19696969696969696,9,0,8,13,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\forms.py,7,258,258,1.0,26,26,1.0,1.0,0.10077519379844961,38,16,16,25,1,2
django,D:\coverage_ml\repos\django\django\contrib\auth\hashers.py,7,304,240,0.7894736842105263,20,18,0.9,0.7894736842105263,0.06578947368421052,52,8,16,18,2,4
django,D:\coverage_ml\repos\django\django\contrib\auth\middleware.py,7,131,123,0.9389312977099237,23,23,1.0,0.9389312977099237,0.17557251908396945,11,4,12,23,0,5
django,D:\coverage_ml\repos\django\django\contrib\auth\mixins.py,7,61,58,0.9508196721311475,8,8,1.0,0.9508196721311475,0.13114754098360656,11,4,6,8,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\models.py,7,310,305,0.9838709677419355,37,37,1.0,0.9838709677419355,0.11935483870967742,44,14,13,29,8,4
django,D:\coverage_ml\repos\django\django\contrib\auth\password_validation.py,7,127,126,0.9921259842519685,19,19,1.0,0.9921259842519685,0.14960629921259844,23,4,12,13,6,4
django,D:\coverage_ml\repos\django\django\contrib\auth\signals.py,7,4,4,1.0,0,0,0.0,1.0,0.0,0,0,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\tokens.py,7,57,53,0.9298245614035088,5,5,1.0,0.9298245614035088,0.08771929824561403,11,1,4,4,1,2
django,D:\coverage_ml\repos\django\django\contrib\auth\urls.py,7,3,3,1.0,0,0,0.0,1.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\validators.py,7,14,14,1.0,0,0,0.0,1.0,0.0,0,2,4,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\views.py,7,212,211,0.9952830188679245,17,17,1.0,0.9952830188679245,0.08018867924528301,25,10,22,17,0,1
django,D:\coverage_ml\repos\django\django\contrib\auth\handlers\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\handlers\modwsgi.py,8,25,24,0.96,2,2,1.0,0.96,0.08,2,0,2,2,0,4
django,D:\coverage_ml\repos\django\django\contrib\auth\management\__init__.py,8,74,65,0.8783783783783784,10,9,0.9,0.8783783783783784,0.13513513513513514,5,0,8,6,4,6
django,D:\coverage_ml\repos\django\django\contrib\auth\management\commands\__init__.py,9,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\management\commands\changepassword.py,9,50,50,1.0,5,5,1.0,1.0,0.1,3,1,6,4,1,2
django,D:\coverage_ml\repos\django\django\contrib\auth\management\commands\createsuperuser.py,9,167,167,1.0,35,35,1.0,1.0,0.20958083832335328,8,2,11,29,6,6
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0001_initial.py,8,7,7,1.0,0,0,0.0,1.0,0.0,0,1,4,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0003_alter_user_email_max_length.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0004_alter_user_username_opts.py,8,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0005_alter_user_last_login_null.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0006_require_contenttypes_0002.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py,8,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0008_alter_user_username_max_length.py,8,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0010_alter_group_name_max_length.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0011_update_proxy_permissions.py,8,35,35,1.0,3,3,1.0,1.0,0.08571428571428572,2,1,4,1,2,1
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\migrations\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\templatetags\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\auth\templatetags\auth.py,8,16,16,1.0,1,1,1.0,1.0,0.0625,1,0,4,1,0,1
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\__init__.py,7,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\admin.py,7,50,50,1.0,6,6,1.0,1.0,0.12,3,4,9,5,1,2
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\apps.py,7,15,15,1.0,0,0,0.0,1.0,0.0,1,1,6,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\checks.py,7,22,22,1.0,5,5,1.0,1.0,0.22727272727272727,2,0,4,3,2,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\fields.py,7,398,398,1.0,41,41,1.0,1.0,0.10301507537688442,56,6,20,32,9,5
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\forms.py,7,40,40,1.0,4,4,1.0,1.0,0.1,5,1,4,4,0,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\models.py,7,109,109,1.0,9,9,1.0,1.0,0.08256880733944955,16,3,5,4,5,6
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\prefetch.py,7,23,13,0.5652173913043478,5,3,0.6,0.5652173913043478,0.21739130434782608,3,1,2,3,2,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\views.py,7,50,42,0.84,11,11,1.0,0.84,0.22,1,0,6,9,2,4
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\management\__init__.py,8,73,61,0.8356164383561644,15,13,0.8666666666666667,0.8356164383561644,0.2054794520547945,6,1,2,11,4,4
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\management\commands\__init__.py,9,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\management\commands\remove_stale_contenttypes.py,9,47,44,0.9361702127659575,12,11,0.9166666666666666,0.9361702127659575,0.2553191489361702,2,1,6,8,4,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\migrations\0001_initial.py,8,5,5,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py,8,13,11,0.8461538461538461,1,1,1.0,0.8461538461538461,0.07692307692307693,1,1,1,0,1,1
django,D:\coverage_ml\repos\django\django\contrib\contenttypes\migrations\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\__init__.py,7,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\admin.py,7,11,0,0.0,0,0,0.0,0.0,0.0,0,1,4,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\apps.py,7,6,6,1.0,0,0,0.0,1.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\forms.py,7,35,35,1.0,7,7,1.0,1.0,0.2,4,2,6,6,1,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\middleware.py,7,16,12,0.75,2,1,0.5,0.75,0.125,1,1,4,2,0,1
django,D:\coverage_ml\repos\django\django\contrib\flatpages\models.py,7,28,28,1.0,1,1,1.0,1.0,0.03571428571428571,2,2,6,0,1,1
django,D:\coverage_ml\repos\django\django\contrib\flatpages\sitemaps.py,7,10,9,0.9,1,1,1.0,0.9,0.1,1,1,3,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\urls.py,7,3,3,1.0,0,0,0.0,1.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\views.py,7,33,32,0.9696969696969697,4,4,1.0,0.9696969696969697,0.12121212121212122,2,0,9,4,0,1
django,D:\coverage_ml\repos\django\django\contrib\flatpages\migrations\0001_initial.py,8,4,4,1.0,0,0,0.0,1.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\migrations\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\templatetags\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\flatpages\templatetags\flatpages.py,8,46,45,0.9782608695652174,11,11,1.0,0.9782608695652174,0.2391304347826087,3,1,4,11,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\__init__.py,7,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\apps.py,7,9,0,0.0,0,0,0.0,0.0,0.0,1,1,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\feeds.py,7,78,0,0.0,13,0,0.0,0.0,0.16666666666666666,14,5,2,13,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\geoip2.py,7,90,0,0.0,9,0,0.0,0.0,0.1,14,2,9,8,1,2
django,D:\coverage_ml\repos\django\django\contrib\gis\geometry.py,7,5,0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\measure.py,7,138,0,0.0,25,0,0.0,0.0,0.18115942028985507,24,3,2,24,1,0
django,D:\coverage_ml\repos\django\django\contrib\gis\ptr.py,7,22,0,0.0,3,0,0.0,0.0,0.13636363636363635,3,1,1,3,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\shortcuts.py,7,19,0,0.0,0,0,0.0,0.0,0.0,3,0,6,0,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\views.py,7,15,0,0.0,1,0,0.0,0.0,0.06666666666666667,1,0,2,1,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\admin\__init__.py,8,3,0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\admin\options.py,8,13,0,0.0,1,0,0.0,0.0,0.07692307692307693,1,2,3,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\__init__.py,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\__init__.py,9,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\utils.py,9,14,0,0.0,1,0,0.0,0.0,0.07142857142857142,3,1,0,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\base\__init__.py,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\base\adapter.py,10,13,0,0.0,0,0,0.0,0.0,0.0,5,1,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\base\features.py,10,58,0,0.0,2,0,0.0,0.0,0.034482758620689655,9,1,3,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\base\models.py,10,70,0,0.0,4,0,0.0,0.0,0.05714285714285714,16,1,2,4,0,2
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\base\operations.py,10,81,0,0.0,12,0,0.0,0.0,0.14814814814814814,17,1,6,12,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\__init__.py,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\base.py,10,10,0,0.0,0,0,0.0,0.0,0.0,0,1,5,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\features.py,10,17,0,0.0,0,0,0.0,0.0,0.0,1,1,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\introspection.py,10,18,0,0.0,2,0,0.0,0.0,0.1111111111111111,2,1,3,1,1,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\operations.py,10,80,0,0.0,12,0,0.0,0.0,0.15,13,1,9,12,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\mysql\schema.py,10,46,0,0.0,6,0,0.0,0.0,0.13043478260869565,7,1,4,6,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\__init__.py,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\adapter.py,10,34,0,0.0,10,0,0.0,0.0,0.29411764705882354,4,1,3,8,2,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\base.py,10,10,0,0.0,0,0,0.0,0.0,0.0,0,1,5,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\features.py,10,16,0,0.0,0,0,0.0,0.0,0.0,1,1,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\introspection.py,10,23,0,0.0,2,0,0.0,0.0,0.08695652173913043,2,1,3,2,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\models.py,10,32,0,0.0,0,0,0.0,0.0,0.0,4,4,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\operations.py,10,107,0,0.0,14,0,0.0,0.0,0.1308411214953271,15,5,12,14,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\oracle\schema.py,10,61,0,0.0,8,0,0.0,0.0,0.13114754098360656,14,1,3,7,1,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\__init__.py,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\adapter.py,10,29,0,0.0,3,0,0.0,0.0,0.10344827586206896,7,1,4,3,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\base.py,10,104,0,0.0,12,0,0.0,0.0,0.11538461538461539,12,9,16,11,1,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\const.py,10,7,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\features.py,10,9,0,0.0,0,0,0.0,0.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\introspection.py,10,28,0,0.0,5,0,0.0,0.0,0.17857142857142858,2,1,2,5,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\models.py,10,35,0,0.0,0,0,0.0,0.0,0.0,4,4,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\operations.py,10,200,0,0.0,30,0,0.0,0.0,0.15,30,3,19,30,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\pgraster.py,10,45,0,0.0,6,0,0.0,0.0,0.13333333333333333,5,0,3,4,2,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\postgis\schema.py,10,53,0,0.0,10,0,0.0,0.0,0.18867924528301888,8,1,3,10,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\__init__.py,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\adapter.py,10,6,0,0.0,1,0,0.0,0.0,0.16666666666666666,1,1,2,1,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\base.py,10,42,0,0.0,4,0,0.0,0.0,0.09523809523809523,3,1,9,3,1,2
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\client.py,10,3,0,0.0,0,0,0.0,0.0,0.0,0,1,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\features.py,10,14,0,0.0,0,0,0.0,0.0,0.0,2,1,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\introspection.py,10,30,0,0.0,5,0,0.0,0.0,0.16666666666666666,2,2,2,4,1,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\models.py,10,35,0,0.0,0,0,0.0,0.0,0.0,4,4,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\operations.py,10,105,0,0.0,9,0,0.0,0.0,0.08571428571428572,19,2,13,9,0,2
django,D:\coverage_ml\repos\django\django\contrib\gis\db\backends\spatialite\schema.py,10,74,0,0.0,16,0,0.0,0.0,0.21621621621621623,9,1,7,9,7,2
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\__init__.py,9,9,0,0.0,0,0,0.0,0.0,0.0,0,0,7,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\aggregates.py,9,52,0,0.0,3,0,0.0,0.0,0.057692307692307696,8,6,3,2,1,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\fields.py,9,187,0,0.0,18,0,0.0,0.0,0.0962566844919786,25,11,10,18,0,5
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\functions.py,9,372,0,0.0,45,0,0.0,0.0,0.12096774193548387,44,46,10,42,3,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\lookups.py,9,190,0,0.0,14,0,0.0,0.0,0.07368421052631578,14,33,6,14,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\proxy.py,9,32,0,0.0,7,0,0.0,0.0,0.21875,3,1,1,7,0,1
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\sql\__init__.py,10,2,0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\db\models\sql\conversion.py,10,47,0,0.0,8,0,0.0,0.0,0.1702127659574468,10,2,3,8,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\forms\__init__.py,8,3,0,0.0,0,0,0.0,0.0,0.0,0,0,3,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\forms\fields.py,8,74,0,0.0,11,0,0.0,0.0,0.14864864864864866,4,8,6,11,0,5
django,D:\coverage_ml\repos\django\django\contrib\gis\forms\widgets.py,8,67,0,0.0,6,0,0.0,0.0,0.08955223880597014,7,4,5,6,0,2
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\__init__.py,8,10,0,0.0,0,0,0.0,0.0,0.0,0,0,9,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\base.py,8,4,0,0.0,0,0,0.0,0.0,0.0,0,1,2,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\datasource.py,8,49,0,0.0,6,0,0.0,0.0,0.12244897959183673,6,1,7,6,0,2
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\driver.py,8,38,0,0.0,7,0,0.0,0.0,0.18421052631578946,5,1,6,7,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\envelope.py,8,85,0,0.0,21,0,0.0,0.0,0.24705882352941178,13,2,2,21,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\error.py,8,15,0,0.0,2,0,0.0,0.0,0.13333333333333333,1,2,0,2,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\feature.py,8,58,0,0.0,4,0,0.0,0.0,0.06896551724137931,14,1,7,4,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\field.py,8,114,0,0.0,5,0,0.0,0.0,0.043859649122807015,19,15,6,5,0,3
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\geometries.py,8,415,0,0.0,51,0,0.0,0.0,0.12289156626506025,92,14,16,50,1,1
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\geomtype.py,8,49,0,0.0,13,0,0.0,0.0,0.2653061224489796,7,1,1,13,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\layer.py,8,113,0,0.0,14,0,0.0,0.0,0.12389380530973451,21,1,14,12,2,3
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\libgdal.py,8,61,0,0.0,10,0,0.0,0.0,0.16393442622950818,6,0,9,9,1,1
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\srs.py,8,168,0,0.0,20,0,0.0,0.0,0.11904761904761904,37,3,7,20,0,2
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\prototypes\__init__.py,9,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\prototypes\ds.py,9,58,0,0.0,0,0,0.0,0.0,0.0,0,0,4,0,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\prototypes\errcheck.py,9,58,0,0.0,10,0,0.0,0.0,0.1724137931034483,12,0,3,10,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\prototypes\generation.py,9,88,0,0.0,13,0,0.0,0.0,0.14772727272727273,14,1,3,13,0,0
django,D:\coverage_ml\repos\django\django\contrib\gis\gdal\prototypes\geom.py,9,77,0,0.0,0,0,0.0,0.0,0.0,3,0,5,0,0,0
